Aaliyah,6
Abel,8
Ace,6759
Adeline,881
Adriel,48563
Ahmed,7
Aiden,1
Aisha,32301
Akira,7923
Alaia,63958
Alana,47599
Alayna,1113
Aleena,5
Alena,844
Alex,70517
Ali,48006
Alina,4
Amaris,5
Amelia,4156
Amelie,14
Amir,5759
Amyra,25519
Ana,784
Andrea,321
Anya,77
Ari,6422
Arianna,803
Arthur,3
Asa,64
Ashton,82
Aubrey,95
August,4
Aurora,5023
Ava,424
Avery,80119
Avi,4
Ayden,6
Azalea,65
Beau,696
Blair,40
Braxton,0
Brooks,63
Caiden,4058
Caleb,47504
Callan,5
Callie,92
Camila,416
Camille,5
Charlie,1
Chelsea,5540
Claudia,7872
Colton,32030
Cruz,25
DEADBEEF,6575
Eden,3
Elias,97686
Elina,4
Elisa,89697
Ellie,8455
Elliott,4
Ellis,1387
Elodie,8277
Elora,194
Elyse,904
Emelia,434
Emmett,1
Everett,647
Everly,14
Finley,9018
Finn,60934
Francis,93228
Gemma,16
Genevieve,7703
George,5661
Gia,11
Gianna,1464
Giovanni,200
Gracie,3
Greyson,7505
Hadassah,18510
Hadley,6
Harlow,62788
Hayden,64
Hayley,3
Helena,5
Huxley,65
Ian,1444
Ira,38
Isabella,9322
Israel,57
Iva,3
Ivy,1434
Jael,25895
Jasmine,2264
Javier,6
Jayce,4637
Jayden,471
Jean,6927
Jenny,2696
Joanne,128
Josie,147
Jude,85677
Julia,15
Juliana,484
June,52719
KALANI,5819
Kai,7657
Kaira,0
Kalani,5
Kaleb,756
Kane,8
Kathleen,15198
Kayla,200
Kelvin,3
Keziah,73
Killian,697
Kimberly,7508
Kit,3
Lauren,51
Leia,5832
Leilani,466
Leo,5
Leon,5
Levi,36630
Liam,0
Lilian,843
Lilibet,81
Lisa,278
Lola,973
Louise,1908
Lucas,7
Lucian,180
Lucille,4328
Luna,30
Lyla,1
Lyra,1848
Mackenzie,36
Maeve,32
Malia,5309
Maren,730
Margaret,204
Maria,952
Marina,8137
Marley,52
Martha,858
Mateo,7
Maureen,9326
Maverick,8598
Maxine,9890
Melissa,67
Michelle,8944
Mika,4026
Mila,775
Miles,1967
Molly,82910
Monica,549
Mwise,370
Nisha,17500
Noa,62
Nola,6337
Odette,83842
Olive,5
Oliver,6499
Olivia,33513
Otis,0
Penny,12979
Pia,1848
Piper,93452
Player,Score
Presley,8239
Quinn,2658
Rai,1708
Raina,6
Ravi,3
Raya,61799
Rebecca,63
Reece,42665
Remy,3
Reya,813
Rhiannon,28
Rhys,3723
Riley,333
Rio,37
Romy,799
Rory,4086
Rosie,8
Ryder,5
Sadie,87904
Sahil,3
Saira,158
Sasha,18
Scott,1
Sean,44
Sergio,46552
Shay,17560
Shelby,31
Sidney,4
Simone,93398
Sloan,93
Sophie,74876
Sparrow,8
Stella,4
Sutton,6897
Sydney,8
Tano,16798
Tara,66
Teddy,21113
Tessa,1
Thalia,9
Theresa,48294
Tyson,348
Valerie,44254
Veda,64
Vera,116
Wesley,77
Willa,73
Yana,984
Yara,3620
Zane,7226
Zara,7
Zena,389
Zia,4300
Zion,62576
batman,54181
